# HRMSv2/CAN LOGGER made by brzanad
# TIMESTAMP - human readable format
# ID - HEX format
# DATA - HEX format
# HH:MM:SS,KKK;ID;DATADATADATADATA
18:31:14,245;20;000080FE396F1040
18:31:14,251;20;000080FE396F1040
18:31:14,258;20;000080FE396F1040

18:31:14,259;2B;FD7B0D0020D00100
18:31:14,278;2A;913FAD41E5130200
18:31:14,279;2D;1B00640AFF0D9100
18:31:14,280;20;000080FE396F1040
18:31:14,281;0D;0000000000000000
18:31:14,282;20;000080FE396F1040
18:31:14,283;20;000080FE396F1040
18:31:14,286;2020;000080FE396F1040
18:31:14,292;20;000080FE396F1040
18:31:14,298;20;000080FE396F1040
18:31:14,302;2C;CA00C800FF0D1101
18:31:14,303;28;FF170D001D290200
18:31:14,304;29;FF130D1063000200
18:31:14,305;20;000080FE396F1040
18:31:14,312;20;000080FE396F1040
18:31:14,315;0D;0000000000000000
18:31:14,319;20;000080FE396F1040
18:31:14,320;14;00000000E60B2EC0
18:31:14,321;15;AEB9FB3F529A8E36
18:31:14,325;20;000080FF396F1040
18:31:14,332;20;000080FE396F1040
18:31:14,338;20;000080FE396F1040
18:31:14,345;20;000080FE396F1040
18:31:14,352;20;000080FE396F1040
18:31:14,358;20;000080FE396F1040
18:31:14,359;2B;FD7F0D0020D00100
18:31:14,360;2A;913FAD4125170200
18:31:14,361;2D;1B00640AFF0D9100
18:31:14,362;17;E650744100000000
18:31:14,365;20;000080FE396F1040
18:31:14,366;0D;0000000000000000
18:31:14,372;20;000080FE396F1040
18:31:14,378;20;000080FE396F1040
18:31:14,385;20;000080FE396F1040
18:31:14,392;20;000080FE396F1040
18:31:14,399;20;000080FE396F1040
18:31:14,403;2C;CA00C800FF0D1A01
18:31:14,404;28;FF170D005D290200
18:31:14,405;29;FF130D10A3010200
18:31:14,406;20;000080FE396F1040
18:31:14,413;20;000080FE396F1040
18:31:14,416;0D;0000000000000000
18:31:14,418;20;000080FE396F1040
18:31:14,425;20;000080FE396F1040
18:31:14,432;20;000080FE396F1040
18:31:14,439;20;000080FE396F1040
18:31:14,445;20;000080FF396F1040
18:31:14,452;20;000080FE396F1040
18:31:14,459;20;000080FE396F1040
18:31:14,459;2B;FD7F0D00E0CF0100
18:31:14,460;2A;913FAD41E5130200
18:31:14,461;2D;1B00640AFF0D9000
18:31:14,465;20;000080FE396F1040
18:31:14,466;0D;0000000000000000
18:31:14,472;20;000080FE396F1040
18:31:14,478;20;000080FF396F1040
18:31:14,485;20;000080FF396F1040
18:31:14,492;20;000080FE396F1040
18:31:14,499;20;000080FF396F1040
18:31:14,502;2C;FF0DC600FF0D1501
18:31:14,503;28;FF170D009D250200
18:31:14,504;29;FF130D10A3010200
18:31:14,505;20;000080FE396F1040
18:31:14,512;20;000080FE396F1040
18:31:14,515;0D;0000000000000000
18:31:14,518;20;000080FF396F1040
18:31:14,527;20;000080FF396F1040
18:31:14,534;20;000080FE396F1040
18:31:14,541;20;000080FE396F1040
18:31:14,546;20;000080FE396F1040
18:31:14,551;20;000080FE396F1040
18:31:14,553;01;0002000001010081
18:31:14,558;20;000080FE396F1040
18:31:14,559;2B;FD7F0D00E0CF0100
18:31:14,560;2A;913FAD41A5130200
18:31:14,561;2D;1B00640AFF0D9000
18:31:14,565;20;000080FF396F1040
18:31:14,566;0D;0000000000000000
18:31:14,570;14;00000000E60B2EC0
18:31:14,571;15;AEB9FB3FD38529B6
18:31:14,573;20;000080FE396F1040
18:31:14,579;20;000080FF396F1040
18:31:14,585;20;000080FF396F1040
18:31:14,591;20;000080FE396F1040
18:31:14,598;20;000080FE396F1040
18:31:14,602;2C;FF0DC800FF0D0901
18:31:14,603;28;FF170D009D270200
18:31:14,604;29;FF130D10E3010200
18:31:14,605;20;000080FE396F1040
18:31:14,612;17;E650744100000000
18:31:14,613;20;000080FE396F1040
18:31:14,616;0D;0000000000000000
18:31:14,619;20;000080FE396F1040
18:31:14,626;20;000080FF396F1040
18:31:14,631;20;000080FE396F1040
18:31:14,638;20;000080FE396F1040
18:31:14,645;20;000080FE396F1040
18:31:14,653;20;000080FE396F1040
18:31:14,659;2D;1B00640AFF0D9300
18:31:14,660;2A;913FAD4125170200
18:31:14,661;20;000080FE396F1040
18:31:14,662;2B;FD7F0D0020D00100
18:31:14,666;20;000080FF396F1040
18:31:14,667;0D;0000000000000000
18:31:14,672;20;000080FE396F1040
18:31:14,678;20;000080FE396F1040
18:31:14,685;20;000080FE396F1040
18:31:14,692;20;000080FE396F1040
18:31:14,699;20;000080FE396F1040
18:31:14,702;2C;FF0DC200FF0D1301
18:31:14,703;28;FF170D001D290200
18:31:14,704;29;FF130D10E3FE0100
18:31:14,705;20;000080FE396F1040
18:31:14,711;20;000080FE396F1040
18:31:14,715;0D;0000000000000000
18:31:14,718;20;000080FE396F1040
:31:14,725;20;000080FE396F1040
18:31:14,732;20;000080FE396F1040
18:31:14,739;20;000080FE396F1040
18:31:14,746;20;000080FE396F1040
18:31:14,751;20;000080FE396F1040
18:31:14,758;20;000080FE396F1040
18:31:14,759;2B;FD7F0D0020D00100

18:31:14,760;2A;913FAD4165170200
18:31:14,775;2D;1B00640AFF0D8D00
18:31:14,776;20;000080FF396F1040
18:31:14,777;0D;0000000000000000
18:31:14,778;20;000080FE396F1040
18:31:14,780;20;000080FE396F1040
18:31:14,787;20;000080FE396F1040
18:31:14,793;20;000080FE396F1040
18:31:14,799;20;0000080FE396F1040
18:31:14,803;2C;FF0DC700FF0D1801
18:31:14,803;28;FF170D009D280200
18:31:14,804;29;FF130D10A3010200
18:31:14,805;20;000080FF396F1040
18:31:14,812;20;000080FE396F1040
18:31:14,815;0D;0000000000000000
18:31:14,819;20;000080FF396F1040
18:31:14,820;14;00000000E60B2EC0
18:31:14,821;15;AEB9FB3F518CE8B6
18:31:14,825;20;000080FF396F1040
18:31:14,832;20;000080FE396F1040
18:31:14,838;20;000080FE396F1040
18:31:14,845;20;000080FE396F1040
18:31:14,852;20;000080FE396F1040
18:31:14,859;20;000080FE396F1040
18:31:14,860;2B;FD7F0D0020D00100
18:31:14,860;2A;913FAD41E5160200
18:31:14,861;17;8099744100000000
18:31:14,862;2D;1B00640AFF0D8E00
18:31:14,865;20;000080FF396F1040
18:31:14,866;0D;0000000000000000
18:31:14,872;20;000080FE396F1040
18:31:14,878;20;000080FF396F1040
18:31:14,885;20;000080FF396F1040
18:31:14,892;20;000080FE396F1040
18:31:14,898;20;000080FE396F1040
18:31:14,904;2C;FF0DC300FF0D0F01
18:31:14,905;28;FF130D00DD280200
18:31:14,906;29;FF130D10A3010200
18:31:14,907;20;000080FE396F1040
18:31:14,914;20;000080FE396F1040
18:31:14,917;0D;0000000000000000
18:31:14,919;20;000080FF396F1040
18:31:14,926;20;000080FF396F1040
18:31:14,932;20;000080FE396F1040
18:31:14,939;20;000080FF396F1040
18:31:14,945;20;000080FE396F1040
18:31:14,952;20;000080FE396F1040
18:31:14,959;2D;1B00640AFF0D8D00
18:31:14,959;2A;913FAD4125170200
18:31:14,960;20;000080FE396F1040
18:31:14,961;2B;FD7B0D00E0CF0100
18:31:14,965;20;000080FE396F1040
18:31:14,966;0D;0000000000000000
18:31:14,972;20;000080FE396F1040
18:31:14,978;20;000080FE396F1040
18:31:14,985;20;000080FE396F1040
18:31:14,992;20;000080FE396F1040
18:31:14,999;20;000080FE396F1040
18:31:15,002;2C;FF0DC300FF0D1101
18:31:15,003;28;FF170D00DD280200
18:31:15,004;29;FF130D10E3010200
18:31:15,005;20;000080FE396F1040
18:31:15,012;20;000080FE396F1040
18:31:15,015;0D;0000000000000000
18:31:15,018;20;000080FE396F1040
18:31:15,025;20;000080FE396F1040
18:31:15,034;20;000080FE396F1040
18:31:15,041;20;000080FE396F1040
18:31:15,046;20;000080FE396F1040
18:31:15,053;20;000080FE396F1040
18:31:15,058;2D;1B00640AFF0D9100
18:31:15,059;2A;913FAD4125170200
18:31:15,060;20;000080FE396F1040
18:31:15,061;2B;FD7F0D0020D00100
18:31:15,065;20;000080FE396F1040
18:31:15,066;0D;0000000000000000
18:31:15,070;14;00000000E60B2EC0
18:31:15,071;15;ACB9FB3FCBCFD1B6
18:31:15,072;20;000080FE396F1040
18:31:15,079;20;000080FE396F1040
18:31:15,085;20;000080FE396F1040
18:31:15,091;20;000080FE396F1040
18:31:15,098;20;000080FE396F1040
18:31:15,102;2C;FF0DC800FF0D1101
18:31:15,103;28;FF170D001D290200
18:31:15,104;29;FF130D1023FF0100
18:31:15,105;20;000080FE396F1040
18:31:15,112;17;3375744100000000
18:31:15,113;20;000080FE396F1040
18:31:15,116;0D;0000000000000000
18:31:15,119;20;000080FE396F1040
18:31:15,126;20;000080FE396F1040
18:31:15,131;20;000080FE396F1040
18:31:15,139;20;000080FE396F1040
18:31:15,145;20;000080FE396F1040
18:31:15,152;20;000080FE396F1040
18:31:15,160;2D;1B00640AFF0D8900
18:31:15,161;2A;913FAD4125170200
18:31:15,162;20;000080FE396F1040
18:31:15,163;2B;FD7F0D0020D00100
18:31:15,167;20;000080FE396F1040
18:31:15,167;0D;0000000000000000
18:31:15,173;20;000080FE396F1040
18:31:15,179;20;000080FE396F1040
18:31:15,185;20;000080FE396F1040
18:31:15,192;20;000080FE396F1040
18:31:15,199;20;000080FE396F1040
18:31:15,202;2C;FF0DC500FF0D0E01
18:31:15,203;28;FF170D005D270200
18:31:15,204;29;FF130D1023020200
18:31:15,206;20;000080FE396F1040
18:31:15,211;20;000080FE396F1040
18:31:15,215;0D;0000000000000000
18:31:15,218;20;000080FE396F1040
18:31:15,225;20;000080FE396F1040
18:31:15,232;20;000080FE396F1040
18:31:15,239;20;000080FE396F1040
18:1:15,246;20;000080FE396F1040
18:31:15,251;20;000080FE396F1040
18:31:15,258;2D;1B00640AFF0D8F00
18:31:15,259;2A;913FAD41E5160200
18:31:15,260;20;000080FE396F1040
18:31:15,261;2B;FD7F0D0020D00100

18:31:15,265;20;000080FE396F1040
18:31:15,281;0D;0000000000000000
18:31:15,282;20;000080FE396F1040
18:31:15,283;20;000080FE396F1040
18:31:15,287;20;000080FE396F1040
18:31:15,293;20;000080FE396F1040
18:31:15,299;20;000080FE396F1040
18:31:15,303;2C;CB00C200FF0D1501
18:31:15,304;28;FF170D001D290200
18:31:15,305;29;FF130D10A3010200
18:31:15,306;20;000080FE396F1040
18:31:15,312;20;000080FE396F1040
18:31:15,316;0D;0000000000000000
18:31:15,319;20;000080FE396F1040
18:31:15,320;14;00000000E60B2EC0
18:31:15,321;15;ACB9FB3F836B0C35
18:31:15,325;20;000080FE396F1040
18:31:15,332;20;000080FE396F1040
18:31:15,338;20;000080FE396F1040
18:31:15,345;20;000080FE396F1040
18:31:15,352;20;000080FE396F1040
18:31:15,359;2D;1B00640AFF0D9400
18:31:15,359;2A;913FAD4125170200
18:31:15,360;20;000080FE396F1040
18:31:15,361;2B;FD7F0D0020D00100
18:31:15,362;17;E650744100000000
18:31:15,365;20;000080FE396F1040
18:31:15,366;0D;0000000000000000
18:31:15,372;20;000080FE396F1040
18:31:15,378;20;000080FF396F1040
18:31:15,385;20;000080FE396F1040
18:31:15,392;20;000080FE396F1040
18:31:15,399;20;000080FE396F1040
18:31:15,402;2C;CB00C400FF0D1301
18:31:15,403;28;FF170D001D290200
18:31:15,404;29;FF130D10E3FE0100
18:31:15,405;20;000080FE396F1040
18:31:15,413;20;000080FE396F1040
18:31:15,416;0D;0000000000000000
18:31:15,419;20;000080FE396F1040
18:31:15,425;20;000080FE396F1040
18:31:15,432;20;000080FE396F1040
18:31:15,439;20;000080FE396F1040
18:31:15,445;20;000080FE396F1040
18:31:15,452;20;000080FE396F1040
18:31:15,459;2D;1B00640AFF0D9200
18:31:15,459;2A;913FAD4125140200
18:31:15,460;20;000080FE396F1040
18:31:15,461;2B;FD7F0D00E0CF0100
18:31:15,465;20;000080FE396F1040
18:31:15,466;0D;0000000000000000
18:31:15,472;20;000080FE396F1040
18:31:15,478;20;000080FF396F1040
18:31:15,485;20;000080FF396F1040
18:31:15,492;20;000080FE396F1040
18:31:15,499;20;000080FF396F1040
18:31:15,502;2C;FF0DC300FF0D1301
18:31:15,503;28;FF170D001D260200
18:31:15,504;29;FF130D10A3020200
18:31:15,505;20;000080FE396F1040
18:31:15,512;20;000080FE396F1040
18:31:15,515;0D;0000000000000000
18:31:15,518;20;000080FE396F1040
18:31:15,525;20;000080FF396F1040
18:31:15,534;20;000080FE396F1040
18:31:15,541;20;000080FE396F1040
18:31:15,546;20;000080FE396F1040
18:31:15,553;20;000080FE396F1040
18:31:15,555;01;0002000001010081
18:31:15,559;2D;1B00640AFF0D8D00
18:31:15,560;2A;913FAD4125170200
18:31:15,561;20;000080FE396F1040
18:31:15,561;2B;FD7B0D00E0CF0100
18:31:15,565;20;000080FE396F1040
18:31:15,566;0D;0000000000000000
18:31:15,570;14;00000000E60B2EC0
18:31:15,571;15;ACB9FB3FADEAF436
18:31:15,572;20;000080FE396F1040
18:31:15,579;20;000080FF396F1040
18:31:15,585;20;000080FE396F1040
18:31:15,591;20;000080FE396F1040
18:31:15,598;20;000080FE396F1040
18:31:15,602;2C;FF0DC000FF0D1601
18:31:15,603;28;FF170D001D290200
18:31:15,604;29;FF130D10E3010200
18:31:15,605;20;000080FE396F1040
18:31:15,611;17;E650744100000000
18:31:15,612;20;000080FE396F1040
18:31:15,616;0D;0000000000000000
18:31:15,619;20;000080FE396F1040
18:31:15,626;20;000080FE396F1040
18:31:15,631;20;000080FE396F1040
18:31:15,638;20;000080FE396F1040
18:31:15,645;20;000080FE396F1040
18:31:15,652;20;000080FE396F1040
18:31:15,659;2D;1B00640AFF0D8D00
18:31:15,660;2A;913FAD4165140200
18:31:15,661;20;000080FE396F1040
18:31:15,662;2B;FD7B0D0020D00100
18:31:15,666;20;000080FE396F1040
18:31:15,667;0D;0000000000000000
18:31:15,672;20;000080FE396F1040
18:31:15,678;20;000080FE396F1040
18:31:15,685;20;000080FE396F1040
18:31:15,692;20;000080FE396F1040
18:31:15,699;20;000080FE396F1040
18:31:15,702;2C;FF0DC300FF0D1101
18:31:15,703;28;FF170D001D290200
18:31:15,704;29;FF130D10A3FF0100
18:31:15,706;20;000080FE396F1040
18:31:15,711;20;000080FE396F1040
18:31:15,715;0D;0000000000000000
18:31:15,718;20;000080FE396F1040
18:31:15,725;20;000080FE396F1040
18:31:15,732;20;000080FE396F1040
18:31:15,739;20;000080FE396F1040
18:31:15,745;20;000080FE396F1040
18:31:15,751;20;000080FE396F1040
18:31:15,758;2D;1B00640AFF0D9300
18:31:15,759;2A;913FAD4125140200
18:31:15,760;20;000080FE396F1040
18:31:15,761;2B;FD7B0D00E0CF0100
18:31:15,765;20;000080FE396F1040

18:31:15,766;0D;0000000000000000
18:31:15,780;20;000080FE396F1040
18:31:15,780;20;000080FF396F1040
18:31:15,786;20;000080FE396F1040
18:31:15,792;20;000080FE396F1040
18:31:15,799;20;000080FE396F1040
18:31:15,802;2C;CB00C200FF0D1101
18:31:15,803;28;FF170D009D250200
18:31:15,804;29;FF130D1063FE0100
18:31:15,805;20;000080FF396F1040
18:31:15,812;20;000080080FE396F1040
18:31:15,815;0D;0000000000000000
18:31:15,819;20;000080FE396F1040
18:31:15,820;14;00000000E60B2EC0
18:31:15,821;15;AEB9FB3FBB820B37
18:31:15,825;20;000080FF396F1040
18:31:15,832;20;000080FE396F1040
18:31:15,838;20;000080FE396F1040
18:31:15,845;20;000080FE396F1040
18:31:15,852;20;000080FE396F1040
18:31:15,858;2D;1B00640AFF0D8C00
18:31:15,859;2A;913FAD4125170200
18:31:15,860;20;000080FE396F1040
18:31:15,861;2B;FD7B0D0020D00100
18:31:15,862;17;3375744100000000
18:31:15,865;20;000080FE396F1040
18:31:15,866;0D;0000000000000000
18:31:15,872;20;000080FE396F1040
18:31:15,878;20;000080FF396F1040
18:31:15,885;20;000080FE396F1040
18:31:15,892;20;000080FE396F1040
18:31:15,899;20;000080FE396F1040
18:31:15,902;2C;FF0DCB00FF0D0D01
18:31:15,903;28;FF170D001D290200
18:31:15,904;29;FF130D10A3010200
18:31:15,906;20;000080FE396F1040
18:31:15,914;20;000080FE396F1040
18:31:15,917;0D;0000000000000000
18:31:15,920;20;000080FE396F1040
18:31:15,926;20;000080FE396F1040
18:31:15,933;20;000080FE396F1040
18:31:15,940;20;000080FE396F1040
18:31:15,945;20;000080FE396F1040
18:31:15,952;20;000080FE396F1040
18:31:15,959;2D;1B00640AFF0D9200
18:31:15,959;2A;913FAD4125170200
18:31:15,960;20;000080FE396F1040
18:31:15,961;2B;FD7B0D0020D00100
18:31:15,965;20;000080FE396F1040
18:31:15,966;0D;0000000000000000
18:31:15,972;20;000080FE396F1040
18:31:15,978;20;000080FE396F1040
18:31:15,985;20;000080FE396F1040
18:31:15,992;20;000080FE396F1040
18:31:15,999;20;000080FE396F1040
18:31:16,002;2C;FF0DC400FF0D0F01
18:31:16,003;28;FF170D001D290200
18:31:16,004;29;FF130D10A3010200
18:31:16,005;20;000080FE396F1040
18:31:16,012;20;000080FE396F1040
18:31:16,015;0D;0000000000000000
18:31:16,018;20;000080FE396F1040
18:31:16,025;20;000080FE396F1040
18:31:16,032;20;000080FE396F1040
18:31:16,040;20;000080FE396F1040
18:31:16,045;20;000080FE396F1040
18:31:16,052;20;000080FE396F1040
18:31:16,058;2D;1B00640AFF0D9100
18:31:16,059;2A;913FAD4165170200
18:31:16,060;20;000080FE396F1040
18:31:16,061;2B;FD7B0D00E0D00100
18:31:16,066;20;000080FF396F1040
18:31:16,067;0D;0000000000000000
18:31:16,070;14;00000000E60B2EC0
18:31:16,071;15;AEB9FB3FEAA0CE35
18:31:16,072;20;000080FF396F1040
18:31:16,079;20;000080FF396F1040
18:31:16,085;20;000080FE396F1040
18:31:16,092;20;000080FE396F1040
18:31:16,098;20;000080FE396F1040
18:31:16,102;2C;FF0DC300FF0D0E01
18:31:16,103;28;FF170D001D270200
18:31:16,104;29;FF130D1063FF0100
18:31:16,105;20;000080FE396F1040
18:31:16,112;17;3375744100000000
18:31:16,113;20;000080FE396F1040
18:31:16,116;0D;0000000000000000
18:31:16,119;20;000080FF396F1040
18:31:16,126;20;000080FF396F1040
18:31:16,132;20;000080FE396F1040
18:31:16,138;20;000080FF396F1040
18:31:16,145;20;000080FE396F1040
18:31:16,152;20;000080FE396F1040
18:31:16,159;2D;1B00640AFF0D9200
18:31:16,160;2A;913FAD4165170200
18:31:16,161;20;000080FE396F1040
18:31:16,162;2B;FD7B0D00A0D00100
18:31:16,167;20;000080FF396F1040
18:31:16,167;0D;0000000000000000
18:31:16,173;20;000080FE396F1040
18:31:16,179;20;000080FF396F1040
18:31:16,186;20;000080FF396F1040
18:31:16,192;20;000080FE396F1040
18:31:16,199;20;000080FE396F1040
18:31:16,202;2C;CC00C100FF0D1701
18:31:16,203;28;FF170D00DD250200
18:31:16,204;29;FF130D1063000200
18:31:16,206;20;000080FE396F1040
18:31:16,211;20;000080FE396F1040
18:31:16,215;0D;0000000000000000
18:31:16,218;20;000080FE396F1040
18:31:16,225;20;000080FE396F1040
18:31:16,232;20;000080FE396F1040
18:31:16,239;20;000080FE396F1040
18:31:16,246;20;000080FE396F1040
18:31:16,251;20;000080FE396F1040
18:31:16,258;2D;1B00640AFF0D8E00
18:31:16,259;2A;913FAD4165170200
18:31:16,260;20;000080FE396F1040
18:31,261;2B;FD7B0D00E0CF0100
18:31:16,265;20;000080FE396F1040
18:31:16,266;0D;0000000000000000
18:31:16,272;20;000080FE396F1040

18:31:16,279;20;000080FE396F1040
18:31:16,294;20;000080FE396F1040
18:31:16,295;20;000080FE396F1040
18:31:16,299;20;000080FE396F1040
18:31:16,302;2C;CC00C100FF0D1501
18:31:16,303;28;FF170D001D290200
18:31:16,304;29;FF130D10E3010200
18:31:16,305;20;000080FE396F1040
18:31:16,312;20;000080FE396F1040
18:31:16,316;0D;0000000000000000
18:31:16,320;20;000080FE396F1040
18:31:16,320;14;0000000000E60B2EC0
18:31:16,321;15;AEB9FB3F02B5AFB6
18:31:16,325;20;000080FE396F1040
18:31:16,332;20;000080FE396F1040
18:31:16,338;20;000080FE396F1040
18:31:16,345;20;000080FE396F1040
18:31:16,352;20;000080FE396F1040
18:31:16,358;2D;1B00640AFF0D8E00
18:31:16,359;2A;913FAD4125170200
18:31:16,360;20;000080FE396F1040
18:31:16,361;2B;FD7B0D0020D00100
18:31:16,362;17;3375744100000000
18:31:16,365;20;000080FE396F1040
18:31:16,366;0D;0000000000000000
18:31:16,372;20;000080FE396F1040
18:31:16,378;20;000080FE396F1040
18:31:16,385;20;000080FE396F1040
18:31:16,392;20;000080FE396F1040
18:31:16,399;20;000080FE396F1040
18:31:16,402;2C;C900C600FF0D0F01
18:31:16,403;28;FF170D009D250200
18:31:16,404;29;FF130D10A3010200
18:31:16,405;20;000080FE396F1040
18:31:16,412;20;000080FE396F1040
18:31:16,416;0D;0000000000000000
18:31:16,419;20;000080FE396F1040
18:31:16,425;20;000080FE396F1040
18:31:16,432;20;000080FE396F1040
18:31:16,440;20;000080FE396F1040
18:31:16,446;20;000080FE396F1040
18:31:16,452;20;000080FE396F1040
18:31:16,459;2D;1B00640AFF0D9200
18:31:16,459;2A;913FAD4165170200
18:31:16,460;20;000080FE396F1040
18:31:16,461;2B;FD7B0D00E0CF0100
18:31:16,465;20;000080FF396F1040
18:31:16,466;0D;0000000000000000
18:31:16,472;20;000080FE396F1040
18:31:16,479;20;000080FF396F1040
18:31:16,486;20;000080FE396F1040
18:31:16,492;20;000080FE396F1040
18:31:16,499;20;000080FF396F1040
18:31:16,502;2C;CA00BF00FF0D1801
18:31:16,503;28;FF170D001D290200
18:31:16,504;29;FF130D10A3010200
18:31:16,505;20;000080FF396F1040
18:31:16,512;20;000080FF396F1040
18:31:16,515;0D;0000000000000000
18:31:16,518;20;000080FF396F1040
18:31:16,525;20;000080FF396F1040
18:31:16,532;20;000080FE396F1040
18:31:16,539;20;000080FE396F1040
18:31:16,545;20;000080FE396F1040
18:31:16,552;20;000080FE396F1040
18:31:16,554;01;0002000001010081
18:31:16,558;2D;1B00640AFF0D9200
18:31:16,559;2A;913FAD4165170200
18:31:16,560;20;000080FE396F1040
18:31:16,561;2B;FD7B0D00E0CF0100
18:31:16,566;20;000080FE396F1040
18:31:16,567;0D;0000000000000000
18:31:16,571;14;00000000E60B2EC0
18:31:16,572;15;ACB9FB3F781D2DB7
18:31:16,573;20;000080FE396F1040
18:31:16,579;20;000080FE396F1040
18:31:16,585;20;000080FE396F1040
18:31:16,592;20;000080FE396F1040
18:31:16,598;20;000080FE396F1040
18:31:16,602;2C;FF0DC200FF0D0C01
18:31:16,603;28;FF170D00DD280200
18:31:16,604;29;FF130D10E3010200
18:31:16,605;20;000080FE396F1040
18:31:16,612;17;8099744100000000
18:31:16,613;20;000080FE396F1040
18:31:16,616;0D;0000000000000000
18:31:16,619;20;000080FE396F1040
18:31:16,626;20;000080FE396F1040
18:31:16,631;20;000080FE396F1040
18:31:16,638;20;000080FE396F1040
18:31:16,645;20;000080FE396F1040
18:31:16,652;20;000080FE396F1040
18:31:16,659;2D;1B00640AFF0D8E00
18:31:16,660;2A;913FAD41E5130200
18:31:16,661;20;000080FE396F1040
18:31:16,662;2B;FD7F0D00E0CF0100
18:31:16,666;20;000080FE396F1040
18:31:16,667;0D;0000000000000000
18:31:16,672;20;000080FE396F1040
18:31:16,679;20;000080FE396F1040
18:31:16,685;20;000080FE396F1040
18:31:16,693;20;000080FE396F1040
18:31:16,699;20;000080FE396F1040
18:31:16,702;2C;CA00C300FF0D0C01
18:31:16,703;28;FF170D001D290200
18:31:16,704;29;FF130D10A3010200
18:31:16,706;20;000080FE396F1040
18:31:16,711;20;000080FE396F1040
18:31:16,715;0D;0000000000000000
18:31:16,718;20;000080FE396F1040
18:31:16,725;20;000080FE396F1040
18:31:16,732;20;000080FE396F1040
18:31:16,739;20;000080FE396F1040
18:31:16,746;20;000080FE396F1040
18:31:16,751;20;000080FE396F1040
18:31:16,758;2D;1B00640AFF0D8F00
18:31:16,759;2A;913FAD41E5160200
18:31:16,760;20;000080FE396F1040
18:31:16,761;2B;FD7F0D0020D00100
18:31:16,765;20;000080FE396F1040
18:31:1666;0D;0000000000000000
18:31:16,772;20;000080FE396F1040
18:31:16,779;20;000080FE396F1040

18:31:16,786;20;000080FE396F1040
18:31:16,801;20;000080FE396F1040
18:31:16,802;20;000080FE396F1040
18:31:16,803;2C;FF0DC800FF0D1301
18:31:16,804;28;FF170D009D290200
18:31:16,805;29;FF130D1063000200
18:31:16,806;20;000080FE396F1040
18:31:16,812;20;000080FE396F1040
18:31:16,816;0D;0000000000000000
18:31:16,820;20;000080FE396F1040
18:31:16,821;14;00000000E60B2EC0
18:31:16,822;15;ACB9FB3F4513BBB6
18:31:16,826;20;000080FE3396F1040
18:31:16,832;20;000080FE396F1040
18:31:16,838;20;000080FE396F1040
18:31:16,845;20;000080FE396F1040
18:31:16,852;20;000080FE396F1040
18:31:16,858;2D;1B00640AFF0D9400
18:31:16,859;2A;913FAD41E5130200
18:31:16,860;20;000080FE396F1040
18:31:16,861;2B;FD7B0D0060D00100
18:31:16,862;17;3375744100000000
18:31:16,865;20;000080FF396F1040
18:31:16,866;0D;0000000000000000
18:31:16,872;20;000080FE396F1040
18:31:16,878;20;000080FF396F1040
18:31:16,885;20;000080FF396F1040
18:31:16,892;20;000080FE396F1040
18:31:16,899;20;000080FE396F1040
18:31:16,902;2C;C900C200FF0D1001
18:31:16,903;28;FF170D005D290200
18:31:16,904;29;FF130D10A3010200
18:31:16,905;20;000080FE396F1040
18:31:16,912;20;000080FE396F1040
18:31:16,916;0D;0000000000000000
18:31:16,918;20;000080FE396F1040
18:31:16,925;20;000080FF396F1040
18:31:16,932;20;000080FE396F1040
18:31:16,940;20;000080FF396F1040
18:31:16,946;20;000080FE396F1040
18:31:16,953;20;000080FE396F1040
18:31:16,959;2D;1B00640AFF0D8F00
18:31:16,959;2A;913FAD41E5130200
18:31:16,960;20;000080FE396F1040
18:31:16,961;2B;FD7B0D0020D00100
18:31:16,965;20;000080FE396F1040
18:31:16,966;0D;0000000000000000
18:31:16,972;20;000080FE396F1040
18:31:16,979;20;000080FE396F1040
18:31:16,985;20;000080FE396F1040
18:31:16,992;20;000080FE396F1040
18:31:16,999;20;000080FE396F1040
18:31:17,002;2C;CB00BE00FF0D0F01
18:31:17,003;28;FF170D001D290200
18:31:17,004;29;FF130D10E3010200
18:31:17,005;20;000080FE396F1040
18:31:17,012;20;000080FE396F1040
18:31:17,015;0D;0000000000000000
18:31:17,019;20;000080FE396F1040
18:31:17,025;20;000080FE396F1040
18:31:17,032;20;000080FE396F1040
18:31:17,039;20;000080FE396F1040
18:31:17,045;20;000080FE396F1040
18:31:17,053;20;000080FE396F1040
18:31:17,059;2D;1B00640AFF0D8D00
18:31:17,060;2A;913FAD4125170200
18:31:17,061;20;000080FE396F1040
18:31:17,062;2B;FD7B0D00A0CF0100
18:31:17,067;20;000080FE396F1040
18:31:17,068;0D;0000000000000000
18:31:17,072;14;00000000E60B2EC0
18:31:17,073;15;ACB9FB3F12FF5836
18:31:17,074;20;000080FE396F1040
18:31:17,080;20;000080FE396F1040
18:31:17,085;20;000080FE396F1040
18:31:17,092;20;000080FE396F1040
18:31:17,098;20;000080FE396F1040
18:31:17,102;2C;FF0DC600FF0D0C01
18:31:17,103;28;FF170D00DD250200
18:31:17,104;29;FF130D10E3010200
18:31:17,105;20;000080FE396F1040
18:31:17,112;17;3375744100000000
18:31:17,113;20;000080FE396F1040
18:31:17,116;0D;0000000000000000
18:31:17,119;20;000080FE396F1040
18:31:17,126;20;000080FE396F1040
18:31:17,132;20;000080FE396F1040
